year,rates,duties,other taxes,type
2011-12,645.33526,988.073125,2019.374449,adjusted
2012-13,862.540266,922.025801,1888.665754,adjusted
2013-14,972.257012,832.137619,1895.901173,adjusted
2014-15,1047.5923,760.618877,2028.317006,adjusted
2015-16,1150.526468,900.293761,2211.295552,adjusted
2016-17,1182.221739,915.437187,2338.288129,adjusted
2017-18,1232.163033,646.241159,2429.370465,adjusted
2018-19,1341.746752,669.114761,2630.501999,adjusted
2019-20,1401.601239,662.974739,2687.622684,adjusted
2011-12,209000000,320000000,654000000,nominal
2012-13,290000000,310000000,635000000,nominal
2013-14,340000000,291000000,663000000,nominal
2014-15,376000000,273000000,728000000,nominal
2015-16,423000000,331000000,813000000,nominal
2016-17,452000000,350000000,894000000,nominal
2017-18,491482000,257771000,969021000,nominal
2018-19,558484000,278510000,1094911000,nominal
2019-20,599071000,283368000,1148741000,nominal
