year,jurisdiction,combo
2011-12,NSW,1619.844375
2011-12,Vic,1842.692305
2011-12,Qld,1530.324661
2011-12,SA,1824.326745
2011-12,WA,1802.219412
2011-12,Tas,1256.499895
2011-12,NT,940.1078334
2011-12,ACT,1789.985755
2011-12,all states,1678.699463
2012-13,NSW,1738.157417
2012-13,Vic,1867.385831
2012-13,Qld,1523.863966
2012-13,SA,1910.909985
2012-13,WA,2017.913407
2012-13,Tas,1334.47177
2012-13,NT,1110.049931
2012-13,ACT,1845.649953
2012-13,all states,1755.799006
2013-14,NSW,1955.348254
2013-14,Vic,2059.807101
2013-14,Qld,1686.074667
2013-14,SA,1949.284051
2013-14,WA,2167.702826
2013-14,Tas,1413.214039
2013-14,NT,1200.970681
2013-14,ACT,1933.640162
2013-14,all states,1929.239858
2014-15,NSW,2155.59791
2014-15,Vic,2220.222133
2014-15,Qld,1783.343371
2014-15,SA,2096.736946
2014-15,WA,2153.349318
2014-15,Tas,1507.664773
2014-15,NT,1742.511936
2014-15,ACT,2033.261816
2014-15,all states,2072.094507
2015-16,NSW,2325.520462
2015-16,Vic,2397.978418
2015-16,Qld,1867.4558
2015-16,SA,2112.03579
2015-16,WA,2309.885801
2015-16,Tas,1603.664188
2015-16,NT,1126.633619
2015-16,ACT,2296.464548
2015-16,all states,2206.876159
2016-17,NSW,2456.232772
2016-17,Vic,2561.785583
2016-17,Qld,1955.845638
2016-17,SA,2121.229766
2016-17,WA,2235.824049
2016-17,Tas,1662.145784
2016-17,NT,1108.931161
2016-17,ACT,2458.962082
2016-17,all states,2305.359922
2017-18,NSW,2468.997066
2017-18,Vic,2700.920812
2017-18,Qld,1939.323064
2017-18,SA,2140.591752
2017-18,WA,2221.823824
2017-18,Tas,1741.055186
2017-18,NT,1024.880701
2017-18,ACT,2339.650952
2017-18,all states,2341.508113
2018-19,NSW,2313.746113
2018-19,Vic,2679.619104
2018-19,Qld,2022.507949
2018-19,SA,2107.895575
2018-19,WA,2102.198789
2018-19,Tas,1767.415625
2018-19,NT,1086.677818
2018-19,ACT,2608.516902
2018-19,all states,2294.939969
